year,date,siteID,blockID,plotID,treatment,starttime,stoptime,time,PAR,soiltemp,vegHeight,nee,gpp,rsqd,chamber,removal,weather,flag,comment,turfID,soilmoisture,recorder,tempK,starttime_Reco,stoptime_Reco,time_Reco,PAR_Reco,soiltemp_Reco,vegHeight_Reco,Reco,rsqd_Reco,chamber_Reco,removal_Reco,weather_Reco,flag_Reco,comment_Reco,turfID_Reco,soilmoisture_Reco,recorder_Reco,tempK_Reco,delta
2015,2015-07-29,Veskre,Ves2,Ves2GF,GF,2015-07-29T14:02:30Z,2015-07-29T14:04:00Z,90,349.20684210526315,NA,0.03,-2.812990759339177,-6.98643872808155,0.99003291960599,1,pre,NA,pre,NA,NA,NA,NA,292.753,2015-07-29T14:04:30Z,2015-07-29T14:06:00Z,90,10.944736842105263,NA,0.03,4.173447968742373,0.9834130936898856,1,pre,NA,pre,NA,NA,NA,NA,292.44466666666665,120
2017,2017-07-12,Veskre,Ves2,Ves2GF,GF,2017-07-12T12:38:30Z,2017-07-12T12:40:30Z,120,224.15200000000002,12.1,NA,3.547049555939167,-2.8211770694510125,0.9501699239754884,1,post,Cloudy,NA,NA,NA,56.75,cloudy with rain; occasional sun,287.99699999999996,2017-07-12T12:42:10Z,2017-07-12T12:44:10Z,120,1.21008,12.1,NA,6.36822662539018,0.98113517852303,1,post,Cloudy,NA,NA,NA,56.75,cloudy with rain; occasional sun,286.9955,220
2017,2017-07-12,Veskre,Ves2,Ves2GF,GF,2017-07-12T14:22:00Z,2017-07-12T14:24:00Z,120,386.0212,11.3,NA,3.7480226911325416,-2.0316258646005774,0.9889416964219544,1,post,Cloudy,NA,NA,NA,56.75,cloudy with rain; occasional sun,288.24699999999996,2017-07-12T14:24:55Z,2017-07-12T14:26:55Z,120,1.6331039999999999,11.3,NA,5.779648555733119,0.9606725042652762,1,post,Cloudy,NA,NA,NA,56.75,cloudy with rain; occasional sun,288.24699999999996,175
2017,2017-07-12,Veskre,Ves2,Ves2GF,GF,2017-07-12T15:20:30Z,2017-07-12T15:22:30Z,120,1605.684,11.3,NA,3.7349184991125255,-2.014679132938714,0.9634386816445354,1,post,Sunny,NA,NA,NA,56.75,cloudy with rain; occasional sun,290.15099999999995,2017-07-12T15:23:20Z,2017-07-12T15:25:30Z,130,6.425481481481482,11.3,NA,5.749597632051239,0.9717359095392358,1,post,Sunny,NA,NA,NA,56.75,cloudy with rain; occasional sun,290.70149999999995,170
2017,2017-07-13,Veskre,Ves2,Ves2GF,GF,2017-07-13T09:26:15Z,2017-07-13T09:28:15Z,120,248.5108,10.7,NA,4.042088320370429,-0.0357625900220544,0.9927051735859839,1,post,Light,NA,NA,NA,49,Overcast,285.743,2017-07-13T09:29:10Z,2017-07-13T09:31:10Z,120,0.7449096,10.7,NA,4.077850910392484,0.9786235500092615,1,post,Light,NA,NA,NA,49,Overcast,285.743,175
2017,2017-07-13,Veskre,Ves2,Ves2GF,GF,2017-07-13T12:12:35Z,2017-07-13T12:14:35Z,120,552.2904,11.3,NA,4.404786961328317,-0.38479259581989833,0.9630748318727286,1,post,Cloudy,NA,NA,NA,49,Overcast,291.25199999999995,2017-07-13T12:15:25Z,2017-07-13T12:17:25Z,120,1.621928,11.3,NA,4.789579557148215,0.9802484362745587,1,post,Cloudy,NA,NA,NA,49,Overcast,291.25199999999995,170
2017,2017-07-12,Veskre,Ves2,Ves2GF,GF,2017-07-12T12:07:51Z,2017-07-12T12:09:21Z,90,746.1472527472528,12.1,NA,-1.0348682773272353,-3.1080113974966577,0.8326105628530543,2,post,Cloudy,NA,NA,NA,56.75,cloudy with rain; occasional sun,287.155,2017-07-12T12:10:29Z,2017-07-12T12:12:29Z,120,5.219834710743801,12.1,NA,2.0731431201694224,0.9264510050445511,2,post,Cloudy,NA,NA,NA,56.75,cloudy with rain; occasional sun,287.75109999999995,158
2016,2016-07-08,Veskre,Ves2,Ves2RTC,RTC,2016-07-08T09:15:50Z,2016-07-08T09:17:30Z,100,904.7433333333333,11.5,4,-5.76360437548766,-12.39689816229578,0.9869589285970877,1,post,NA,,NA,NA,NA,NA,292.95349999999996,2016-07-08T09:18:35Z,2016-07-08T09:20:20Z,105,1.9394954545454546,11.5,4,6.63329378680812,0.99424667387752,1,post,NA,,NA,NA,NA,NA,293.0035,165
2016,2016-07-08,Veskre,Ves2,Ves2RTC,RTC,2016-07-08T10:44:40Z,2016-07-08T10:46:30Z,110,787.1665217391304,11.3,4,-1.9428276522004062,-5.093712751022151,0.8354212566414687,1,post,NA,,NA,NA,NA,NA,293.0035,2016-07-08T10:48:05Z,2016-07-08T10:49:35Z,90,2.340421052631579,11.3,4,3.150885098821745,0.945957878215714,1,post,NA,,NA,NA,NA,NA,292.753,205
2016,2016-07-08,Veskre,Ves2,Ves2RTC,RTC,2016-07-08T12:52:35Z,2016-07-08T12:54:00Z,85,931.94,12.1,4,-3.7111765063707143,-10.22595197644079,0.9850683713819519,1,post,NA,NA,NA,NA,NA,NA,295.255,2016-07-08T12:55:55Z,2016-07-08T12:57:35Z,100,2.1764047619047617,12.1,4,6.5147754700700755,0.9907240177345296,1,post,NA,NA,NA,NA,NA,NA,294.755,200
2016,2016-07-15,Veskre,Ves2,Ves2RTC,RTC,2016-07-15T09:30:35Z,2016-07-15T09:32:10Z,95,271.224,NA,NA,-0.9125654183019862,-5.732675796017091,0.9538265738704118,1,post,NA,NA,NA,NA,NA,NA,290.751,2016-07-15T09:34:10Z,2016-07-15T09:35:50Z,100,1.2509714285714286,NA,NA,4.820110377715104,0.996901502921095,1,post,NA,NA,NA,NA,NA,NA,290.45099999999996,215
2016,2016-07-15,Veskre,Ves2,Ves2RTC,RTC,2016-07-15T10:40:25Z,2016-07-15T10:42:15Z,110,468.3504347826087,NA,NA,-2.4779266775964066,-8.722001393936957,0.9722423719844963,1,post,NA,NA,NA,NA,NA,NA,290.15099999999995,2016-07-15T10:43:05Z,2016-07-15T10:45:00Z,115,1.515575,NA,NA,6.244074716340549,0.9926983944066118,1,post,NA,NA,NA,NA,NA,NA,290.15099999999995,160
2016,2016-07-15,Veskre,Ves2,Ves2RTC,RTC,2016-07-15T13:47:05Z,2016-07-15T13:48:15Z,70,683.2533333333333,NA,4,-4.877865564644916,-11.437643691484766,0.9901345854601196,1,post,NA,NA,NA,NA,NA,NA,292.2029,2016-07-15T13:49:50Z,2016-07-15T13:51:35Z,105,1.52425,NA,4,6.559778126839849,0.994452563940444,1,post,NA,NA,NA,NA,NA,NA,291.95239999999995,165
2016,2016-07-15,Veskre,Ves2,Ves2RTC,RTC,2016-07-15T15:04:40Z,2016-07-15T15:06:30Z,110,418.2126086956522,NA,4,-1.780293317507252,-8.016585842471848,0.9752803263914389,1,post,NA,NA,NA,NA,NA,NA,291.25199999999995,2016-07-15T15:07:05Z,2016-07-15T15:08:50Z,105,1.156740909090909,NA,4,6.236292524964596,0.9888840794197752,1,post,NA,NA,NA,NA,NA,NA,291.25199999999995,145
2016,2016-07-08,Veskre,Ves2,Ves2RTC,RTC,2016-07-08T10:56:45Z,2016-07-08T10:58:25Z,100,1018.5929702970298,11.3,4,-4.4627879986210015,-10.144430531781929,0.9507372793986909,2,post,NA,NA,NA,NA,NA,NA,293.51099999999997,2016-07-08T11:00:00Z,2016-07-08T11:01:25Z,85,3.4898837209302327,11.3,4,5.681642533160928,0.9610645239533281,2,post,NA,NA,NA,NA,NA,NA,294.01149999999996,195
2016,2016-07-08,Veskre,Ves2,Ves2RTC,RTC,2016-07-08T13:02:50Z,2016-07-08T13:04:30Z,100,674.289504950495,12.1,4,-2.256691956694753,-11.50850130813802,0.9306315064685274,2,post,NA,NA,NA,NA,NA,NA,293.51099999999997,2016-07-08T13:05:45Z,2016-07-08T13:07:45Z,120,3.8888429752066114,12.1,4,9.251809351443267,0.9899659893487502,2,post,NA,NA,NA,NA,NA,NA,294.01149999999996,175
2016,2016-07-08,Veskre,Ves2,Ves2XC,XC,2016-07-08T09:10:05Z,2016-07-08T09:11:10Z,65,716.6364285714286,11.7,7,-6.485721633718632,-9.52509165388965,0.9504209206419331,1,post,NA,,NA,NA,NA,NA,290.751,2016-07-08T09:13:00Z,2016-07-08T09:14:45Z,105,4.716827272727273,11.7,7,3.0393700201710168,0.9894217036990001,1,post,NA,,NA,NA,NA,NA,291.25149999999996,175
2016,2016-07-08,Veskre,Ves2,Ves2XC,XC,2016-07-08T10:38:20Z,2016-07-08T10:39:40Z,80,733.4852941176471,11.9,7,-5.001816244888075,-9.063591978581108,0.985998397314181,1,post,NA,,NA,NA,NA,NA,292.0025,2016-07-08T10:41:10Z,2016-07-08T10:42:30Z,80,2.4492882352941177,11.9,7,4.0617757336930325,0.989280241497576,1,post,NA,,NA,NA,NA,NA,291.75199999999995,170
2016,2016-07-08,Veskre,Ves2,Ves2XC,XC,2016-07-08T12:46:05Z,2016-07-08T12:47:40Z,95,920.907,11.9,7,-5.6382076248027,-11.408848711280335,0.9979740624459558,1,post,NA,NA,NA,NA,NA,NA,294.755,2016-07-08T12:48:50Z,2016-07-08T12:50:00Z,70,2.5516533333333333,11.9,7,5.770641086477636,0.9515717113084492,1,post,NA,NA,NA,NA,NA,NA,294.5045,165
2016,2016-07-15,Veskre,Ves2,Ves2XC,XC,2016-07-15T09:24:50Z,2016-07-15T09:26:05Z,75,356.10125,NA,NA,-2.984975749416156,-7.706166656384891,0.9650233478804462,1,post,NA,NA,NA,NA,NA,NA,291.25199999999995,2016-07-15T09:27:35Z,2016-07-15T09:29:10Z,95,1.0913599999999999,NA,NA,4.721190906968735,0.9957165085731728,1,post,NA,NA,NA,NA,NA,NA,290.80109999999996,165
2016,2016-07-15,Veskre,Ves2,Ves2XC,XC,2016-07-15T10:51:20Z,2016-07-15T10:52:20Z,60,440.26307692307694,NA,NA,-5.267215488070115,-10.491262028292256,0.9779356503793961,1,post,NA,NA,NA,NA,NA,NA,290.751,2016-07-15T10:54:05Z,2016-07-15T10:55:35Z,90,1.2784105263157894,NA,NA,5.224046540222141,0.995275815390295,1,post,NA,NA,NA,NA,NA,NA,290.45099999999996,165
2016,2016-07-15,Veskre,Ves2,Ves2XC,XC,2016-07-15T12:34:35Z,2016-07-15T12:36:10Z,95,255.6495,NA,7,-1.7858163266656275,-7.784889489233407,0.9861682395440079,1,post,NA,NA,NA,NA,NA,NA,289.15599999999995,2016-07-15T12:37:50Z,2016-07-15T12:39:15Z,85,0.9785911111111111,NA,7,5.99907316256778,0.9953424244096117,1,post,NA,NA,NA,NA,NA,NA,289.15599999999995,195
2016,2016-07-15,Veskre,Ves2,Ves2XC,XC,2016-07-15T14:05:45Z,2016-07-15T14:07:10Z,85,278.37833333333333,NA,7,0.05505126395870974,-3.9056372824050745,0.02047966342210468,1,post,NA,NA,NA,NA,NA,NA,290.751,2016-07-15T14:08:25Z,2016-07-15T14:09:50Z,85,0.9553188888888888,NA,7,3.960688546363784,0.9934826081061978,1,post,NA,NA,NA,NA,NA,NA,290.15099999999995,160
2016,2016-07-08,Veskre,Ves2,Ves2XC,XC,2016-07-08T10:49:05Z,2016-07-08T10:50:45Z,100,844.6469306930693,11.9,7,-2.0896820387917288,-6.298390337173818,0.9074748497552612,2,post,NA,NA,NA,NA,NA,NA,292.23499999999996,2016-07-08T10:52:00Z,2016-07-08T10:54:00Z,120,3.7211570247933885,11.9,7,4.208708298382089,0.9842182361261471,2,post,NA,NA,NA,NA,NA,NA,292.736,175
2016,2016-07-08,Veskre,Ves2,Ves2XC,XC,2016-07-08T12:56:15Z,2016-07-08T12:57:55Z,100,746.9358415841584,11.9,7,-2.78889961308707,-9.351225979198706,0.9353339944389368,2,post,NA,NA,NA,NA,NA,NA,294.0616,2016-07-08T12:59:15Z,2016-07-08T13:01:15Z,120,3.6191735537190084,11.9,7,6.562326366111636,0.9641553193595978,2,post,NA,NA,NA,NA,NA,NA,294.01149999999996,180
2015,2015-07-29,Veskre,Ves3,Ves3B,B,2015-07-29T08:12:00Z,2015-07-29T08:13:10Z,70,871.1713333333333,NA,0.03,-7.625149067676406,-18.159288065448536,0.9844449379923217,1,pre,NA,pre,NA,NA,NA,NA,297.6716666666666,2015-07-29T08:14:00Z,2015-07-29T08:15:30Z,90,18.31378947368421,NA,0.03,10.534138997772128,0.9560402470317741,1,pre,NA,pre,NA,NA,NA,NA,295.8925,120
2015,2015-07-29,Veskre,Ves3,Ves3B,B,2015-07-29T12:40:30Z,2015-07-29T12:41:35Z,65,545.87,NA,0.03,-5.228456569513409,-12.663356199968966,0.9858725379063314,1,pre,NA,pre,NA,NA,NA,NA,293.75399999999996,2015-07-29T12:42:30Z,2015-07-29T12:44:00Z,90,25.823684210526316,NA,0.03,7.434899630455558,0.986493704606806,1,pre,NA,pre,NA,NA,NA,NA,294.0623333333333,120
2015,2015-07-29,Veskre,Ves3,Ves3B,B,2015-07-29T12:53:30Z,2015-07-29T12:55:30Z,120,415.9196,NA,0.03,-0.8134096718387438,-8.248309302294302,0.8742655731042424,1,pre,NA,pre,NA,NA,NA,NA,295.19041666666664,2015-07-29T12:42:30Z,2015-07-29T12:44:00Z,90,25.823684210526316,NA,0.03,7.434899630455558,0.986493704606806,1,pre,NA,pre,NA,NA,NA,NA,294.0623333333333,660
2017,2017-07-12,Veskre,Ves3,Ves3B,B,2017-07-12T08:27:45Z,2017-07-12T08:29:45Z,120,363.3968,10.9,NA,-4.992014952387149,-9.386153064261025,0.9850162222185717,1,post,Cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,285.49249999999995,2017-07-12T08:30:15Z,2017-07-12T08:31:20Z,65,1.275807142857143,10.9,NA,4.394138111873876,0.9678074738264152,1,post,Cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,285.743,150
2017,2017-07-12,Veskre,Ves3,Ves3B,B,2017-07-12T10:45:00Z,2017-07-12T10:47:00Z,120,970.0472,11.3,NA,-4.31083295007124,-12.167905166113687,0.9729344905584182,1,post,Cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,297.005,2017-07-12T10:47:35Z,2017-07-12T10:49:35Z,120,2.651016,11.3,NA,7.857072216042447,0.9647724256818938,1,post,Cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,296.005,155
2017,2017-07-13,Veskre,Ves3,Ves3B,B,2017-07-13T07:50:50Z,2017-07-13T07:52:10Z,80,268.1688235294118,10.6,NA,-2.5339462422912353,-6.637903817402188,0.9486032284671312,1,post,Overcast,NA,NA,NA,72.225,Overcast,288.952,2017-07-13T07:53:10Z,2017-07-13T07:55:10Z,120,0.9105724,10.6,NA,4.103957575110953,0.9108586862291262,1,post,Overcast,NA,NA,NA,72.225,Overcast,286.745,140
2017,2017-07-13,Veskre,Ves3,Ves3B,B,2017-07-13T13:54:45Z,2017-07-13T13:56:00Z,75,418.12125,12.8,NA,-0.6288175686727209,-5.732627778894259,0.8368702242886561,1,post,Cloudy,NA,NA,NA,72.225,Overcast,289.24899999999997,2017-07-13T13:56:30Z,2017-07-13T13:58:20Z,110,1.3119347826086956,12.8,NA,5.103810210221538,0.9552502197802368,1,post,Cloudy,NA,NA,NA,72.225,Overcast,288.9985,105
2017,2017-07-12,Veskre,Ves3,Ves3B,B,2017-07-12T09:03:05Z,2017-07-12T09:05:05Z,120,351.3305785123967,10.9,NA,-2.768558573560275,-7.401094315019835,0.9789131690345172,2,post,Cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,284.695,2017-07-12T09:05:45Z,2017-07-12T09:07:45Z,120,1.9702479338842975,10.9,NA,4.63253574145956,0.9583621018000603,2,post,Cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,284.695,160
2017,2017-07-12,Veskre,Ves3,Ves3B,B,2017-07-12T09:49:50Z,2017-07-12T09:51:45Z,115,1742.7181034482758,11.3,NA,-3.9487004104034957,-7.971179005260398,0.9747492248229318,2,post,Sunny,NA,NA,NA,67.925,cloudy with rain; occasional sun,289.45399999999995,2017-07-12T09:52:34Z,2017-07-12T09:54:34Z,120,3.474380165289256,11.3,NA,4.022478594856902,0.9502140048759264,2,post,Sunny_cloudy,NA,NA,NA,67.925,cloudy with rain; occasional sun,291.707,164
2017,2017-07-13,Veskre,Ves3,Ves3B,B,2017-07-13T08:53:40Z,2017-07-13T08:55:30Z,110,213.92612612612612,10.6,NA,-0.12760177642133977,-3.7579366571241124,0.055693876042852496,2,post,Overcast,NA,NA,NA,72.225,Overcast,284.695,2017-07-13T08:55:57Z,2017-07-13T08:57:37Z,100,1.1326732673267328,10.6,NA,3.6303348807027724,0.9628197382334969,2,post,Overcast,NA,NA,NA,72.225,Overcast,284.695,137
2017,2017-07-13,Veskre,Ves3,Ves3B,B,2017-07-13T13:15:04Z,2017-07-13T13:16:34Z,90,808.0736263736263,12,NA,-4.540467600306746,-10.732459404000743,0.9534809826194328,2,post,Sunny,NA,NA,NA,72.225,Overcast,288.95349999999996,2017-07-13T13:17:29Z,2017-07-13T13:19:29Z,120,2.5272727272727273,12,NA,6.191991803693997,0.9695297326929514,2,post,Sunny,NA,NA,NA,72.225,Overcast,289.705,145
2015,2015-07-29,Veskre,Ves3,Ves3C,C,2015-07-29T08:52:30Z,2015-07-29T08:54:00Z,90,519.6015789473685,NA,0.03,-4.114122778718773,-9.10964999960106,0.9935200811989545,1,pre,NA,pre,NA,NA,NA,NA,291.5603333333333,2015-07-29T08:54:30Z,2015-07-29T08:55:40Z,70,41.4924,NA,0.03,4.995527220882287,0.9622953515617335,1,pre,NA,pre,NA,NA,NA,NA,292.55306666666667,120
2015,2015-07-29,Veskre,Ves3,Ves3C,C,2015-07-29T12:36:30Z,2015-07-29T12:37:35Z,65,570.9721428571429,NA,0.03,-3.183316444533897,-8.75182098073421,0.8908964397606184,1,pre,NA,pre,NA,NA,NA,NA,293.75399999999996,2015-07-29T12:38:30Z,2015-07-29T12:40:00Z,90,22.758894736842105,NA,0.03,5.568504536200313,0.9613506613937147,1,pre,NA,pre,NA,NA,NA,NA,293.75399999999996,120
2015,2015-07-29,Veskre,Ves3,Ves3C,C,2015-07-29T12:56:00Z,2015-07-29T12:57:30Z,90,473.4873684210526,NA,0.03,-0.06478883073322515,-5.633293366933539,0.021458003720637518,1,pre,NA,pre,NA,NA,NA,NA,295.255,2015-07-29T12:38:30Z,2015-07-29T12:40:00Z,90,22.758894736842105,NA,0.03,5.568504536200313,0.9613506613937147,1,pre,NA,pre,NA,NA,NA,NA,293.75399999999996,1050
2016,2016-07-08,Veskre,Ves3,Ves3C,C,2016-07-08T08:25:35Z,2016-07-08T08:27:10Z,95,634.0045,11.3,12,-4.965381749915361,-11.048554948060772,0.9887620181075683,1,post,NA,,NA,NA,57.05,Maria Emilia,292.503,2016-07-08T08:28:20Z,2016-07-08T08:30:10Z,110,2.1927434782608697,11.3,12,6.083173198145411,0.9949395836610438,1,post,NA,,NA,NA,57.05,Maria Emilia,291.50199999999995,165
2016,2016-07-08,Veskre,Ves3,Ves3C,C,2016-07-08T09:51:35Z,2016-07-08T09:53:10Z,95,1027.67,11.7,12,-7.880141382128021,-15.340326778314012,0.9914318699863872,1,post,NA,,NA,NA,57.05,Maria Emilia,291.7525,2016-07-08T09:54:20Z,2016-07-08T09:55:40Z,80,3.9624176470588237,11.7,12,7.46018539618599,0.9878456500558673,1,post,NA,,NA,NA,57.05,Maria Emilia,292.0025,165
2016,2016-07-08,Veskre,Ves3,Ves3C,C,2016-07-08T12:08:05Z,2016-07-08T12:09:35Z,90,1141.1047368421052,12,12,-6.53404708853804,-12.343173539036194,0.9981116179512614,1,post,NA,NA,NA,NA,57.05,Maria Emilia,297.005,2016-07-08T12:11:05Z,2016-07-08T12:12:30Z,85,2.792222222222222,12,12,5.809126450498153,0.9867060897351856,1,post,NA,NA,NA,NA,57.05,Maria Emilia,295.505,180
2016,2016-07-15,Veskre,Ves3,Ves3C,C,2016-07-15T09:08:00Z,2016-07-15T09:09:15Z,75,536.143125,NA,NA,-2.476422125686337,-11.966575721468983,0.8809657736811508,1,post,NA,NA,NA,NA,62.075,Jesslyn,290.751,2016-07-15T09:10:05Z,2016-07-15T09:11:45Z,100,1.9274714285714287,NA,NA,9.490153595782646,0.9952871487473999,1,post,NA,NA,NA,NA,62.075,Jesslyn,290.751,125
2016,2016-07-15,Veskre,Ves3,Ves3C,C,2016-07-15T11:14:20Z,2016-07-15T11:15:35Z,75,841.6675,NA,NA,-8.180696914387605,-15.32035588728015,0.9955317253197433,1,post,NA,NA,NA,NA,62.075,Jesslyn,293.0035,2016-07-15T11:17:05Z,2016-07-15T11:18:40Z,95,2.21294,NA,NA,7.139658972892547,0.9907166912818124,1,post,NA,NA,NA,NA,62.075,Jesslyn,292.753,165
2016,2016-07-15,Veskre,Ves3,Ves3C,C,2016-07-15T14:45:50Z,2016-07-15T14:47:10Z,80,479.92823529411766,NA,12,-1.8225141293354241,-8.622372189402036,0.9386656174675355,1,post,NA,NA,NA,NA,62.075,Jesslyn,292.253,2016-07-15T14:48:35Z,2016-07-15T14:50:15Z,100,1.3230238095238096,NA,12,6.799858060066611,0.9950273934251738,1,post,NA,NA,NA,NA,62.075,Jesslyn,292.0025,165
2017,2017-07-12,Veskre,Ves3,Ves3C,C,2017-07-12T08:47:20Z,2017-07-12T08:48:50Z,90,385.0752631578947,10.9,NA,-2.803360397944765,-8.793790436897423,0.9630078274979477,1,post,Cloudy,NA,NA,NA,66.825,cloudy with rain; occasional sun,285.743,2017-07-12T08:49:55Z,2017-07-12T08:51:55Z,120,1.0165536,10.9,NA,5.990430038952657,0.9750155919846055,1,post,Cloudy,NA,NA,NA,66.825,cloudy with rain; occasional sun,285.743,155
2017,2017-07-12,Veskre,Ves3,Ves3C,C,2017-07-12T10:50:10Z,2017-07-12T10:52:10Z,120,508.0524,11.8,NA,-2.1923502891691826,-9.253792909868903,0.9669451097181571,1,post,Cloudy,NA,NA,NA,66.825,cloudy with rain; occasional sun,295.505,2017-07-12T10:52:45Z,2017-07-12T10:54:45Z,120,1.871244,11.8,NA,7.06144262069972,0.9696690711022975,1,post,Sunny,NA,NA,NA,66.825,cloudy with rain; occasional sun,294.5045,155
2017,2017-07-13,Veskre,Ves3,Ves3C,C,2017-07-13T08:08:35Z,2017-07-13T08:10:15Z,95,236.9855,10.6,NA,-1.2379498719815953,-4.801065323753653,0.977932574771242,1,post,Overcast,NA,NA,NA,58.9,Overcast,284.741,2017-07-13T08:10:45Z,2017-07-13T08:12:45Z,120,0.8812,10.6,NA,3.563115451772058,0.9515855762306827,1,post,Overcast,NA,NA,NA,58.9,Overcast,284.741,130
2017,2017-07-13,Veskre,Ves3,Ves3C,C,2017-07-13T13:59:25Z,2017-07-13T14:01:15Z,110,352.96391304347827,12.1,NA,0.9304575631483541,-4.833756113854517,0.9393366601110251,1,post,Cloudy,NA,NA,NA,58.9,Overcast,288.748,2017-07-13T14:01:45Z,2017-07-13T14:03:45Z,120,1.255324,12.1,NA,5.764213677002871,0.9749358804702231,1,post,Cloudy,NA,NA,NA,58.9,Overcast,288.4975,140
2016,2016-07-08,Veskre,Ves3,Ves3C,C,2016-07-08T10:06:30Z,2016-07-08T10:08:00Z,90,587.3684615384616,11.6,12,-2.609389057043417,-6.984018421670658,0.9553945528364745,2,post,NA,NA,NA,NA,57.05,Maria Emilia,291.0075,2016-07-08T10:09:50Z,2016-07-08T10:11:45Z,115,3.0820689655172413,11.6,12,4.374629364627241,0.9705767365553073,2,post,NA,NA,NA,NA,57.05,Maria Emilia,290.50699999999995,200
2016,2016-07-08,Veskre,Ves3,Ves3C,C,2016-07-08T12:19:25Z,2016-07-08T12:21:15Z,110,772.1903603603604,12,12,-2.5480847307051007,-9.764995720142407,0.9329454597526918,2,post,NA,NA,NA,NA,57.05,Maria Emilia,295.012,2016-07-08T12:22:15Z,2016-07-08T12:23:45Z,90,3.788131868131868,12,12,7.216910989437306,0.9740798533743624,2,post,NA,NA,NA,NA,57.05,Maria Emilia,295.012,170
2017,2017-07-12,Veskre,Ves3,Ves3C,C,2017-07-12T09:09:00Z,2017-07-12T09:11:00Z,120,333.8528925619835,10.9,NA,-3.7526135978520996,-8.913091224815282,0.9582890374691597,2,post,Cloudy,NA,NA,NA,66.825,cloudy with rain; occasional sun,285.19599999999997,2017-07-12T09:11:24Z,2017-07-12T09:13:14Z,110,1.0036036036036036,10.9,NA,5.160477626963182,0.9826076631948238,2,post,Cloudy,NA,NA,NA,66.825,cloudy with rain; occasional sun,285.697,144
2017,2017-07-12,Veskre,Ves3,Ves3C,C,2017-07-12T09:55:30Z,2017-07-12T09:57:30Z,120,1017.1438016528925,11.8,NA,-6.122573165410677,-10.389688572276988,0.9765436440246259,2,post,Sunny,NA,NA,NA,66.825,cloudy with rain; occasional sun,291.9575,2017-07-12T09:59:20Z,2017-07-12T10:01:20Z,120,4.802479338842975,11.8,NA,4.26711540686631,0.9728053104834422,2,post,Sunny,NA,NA,NA,66.825,cloudy with rain; occasional sun,291.9575,230
2017,2017-07-13,Veskre,Ves3,Ves3C,C,2017-07-13T08:58:46Z,2017-07-13T09:00:31Z,105,268.138679245283,10.6,NA,-4.253521847485476,-8.672658893831656,0.9768881120121952,2,post,Overcast,NA,NA,NA,58.9,Overcast,284.695,2017-07-13T09:01:10Z,2017-07-13T09:02:50Z,100,1.4871287128712871,10.6,NA,4.419137046346181,0.952326851253176,2,post,Overcast,NA,NA,NA,58.9,Overcast,284.695,144
2017,2017-07-13,Veskre,Ves3,Ves3C,C,2017-07-13T13:20:43Z,2017-07-13T13:22:03Z,80,704.1271604938272,12.1,NA,-5.348856109728187,-9.955192807297907,0.8885880098959957,2,post,Sunny,NA,NA,NA,58.9,Overcast,289.955,2017-07-13T13:23:19Z,2017-07-13T13:25:19Z,117,1.806779661016949,12.1,NA,4.60633669756972,0.9573120968558769,2,post,Sunny,NA,NA,NA,58.9,Overcast,290.4555,156
2015,2015-07-29,Veskre,Ves3,Ves3F,F,2015-07-29T08:33:10Z,2015-07-29T08:34:40Z,90,350.36315789473684,NA,0.03,-1.536927920995877,-3.9662880784249737,0.8311111334112727,1,pre,NA,pre,NA,NA,NA,NA,292.5903375,2015-07-29T08:35:30Z,2015-07-29T08:37:00Z,90,12.577105263157895,NA,0.03,2.429360157429097,0.8698941028164142,1,pre,NA,pre,NA,NA,NA,NA,292.00445833333333,140
2015,2015-07-29,Veskre,Ves3,Ves3F,F,2015-07-29T12:24:30Z,2015-07-29T12:26:00Z,90,398.20105263157893,NA,0.03,-1.87274762449969,-7.456478670331765,0.9557857922441688,1,pre,NA,pre,NA,NA,NA,NA,294.94666666666666,2015-07-29T12:26:30Z,2015-07-29T12:28:00Z,90,15.347105263157895,NA,0.03,5.583731045832075,0.9938526372045503,1,pre,NA,pre,NA,NA,NA,NA,294.44604999999996,120
2017,2017-07-12,Veskre,Ves3,Ves3F,F,2017-07-12T09:04:10Z,2017-07-12T09:06:10Z,120,427.3452,10.9,NA,-0.8116406350258746,-5.423590142360032,0.8851498110542791,1,post,Cloudy,NA,NA,NA,63.900000000000006,cloudy with rain; occasional sun,285.24199999999996,2017-07-12T09:06:40Z,2017-07-12T09:08:40Z,120,1.254176,10.9,NA,4.611949507334158,0.9791175177373201,1,post,Cloudy,NA,NA,NA,63.900000000000006,cloudy with rain; occasional sun,285.49249999999995,150
2017,2017-07-12,Veskre,Ves3,Ves3F,F,2017-07-12T11:17:25Z,2017-07-12T11:19:25Z,120,484.556,11.2,NA,0.6416470719927463,-4.187867729683443,0.8982456164474499,1,post,Drizzle,NA,NA,NA,63.900000000000006,cloudy with rain; occasional sun,294.2545,2017-07-12T11:19:55Z,2017-07-12T11:21:55Z,120,1.730772,11.2,NA,4.82951480167619,0.9889031280030829,1,post,Drizzle,NA,NA,NA,63.900000000000006,cloudy with rain; occasional sun,293.2535,150
