year,siteID,blockID,plotID,removal,treatment,total_graminoids,total_forbs,total_bryophytes,vegetation_height,moss_height,litter,species,cover,functional_group,sumcover,recorder,turfID
2019,Veskre,Ves3,Ves3G,post,G,NA,70,50,26.25,18.75,NA,Tri.rep,8,forb,101.5,FJ,NA
2019,Veskre,Ves2,Ves2GB,post,GB,NA,93,NA,36.25,NA,5,Tri.rep,12,forb,87.76923076923077,FJ,NA
2019,Veskre,Ves1,Ves1C,post,C,65,50,15,147.5,32.5,NA,Tri.rep,4,forb,74,Siri,263 TTC
2019,Veskre,Ves1,Ves1G,post,G,NA,90,80,39.625,25,1,Tri.rep,10,forb,86,FJ,NA
2019,Veskre,Ves1,Ves1B,post,B,36,50,NA,72.125,NA,7,Tri.rep,3,forb,61,FJ,NA
2019,Veskre,Ves2,Ves2G,post,G,NA,80,25,65,22.25,5,Tri.rep,11,forb,85,FJ,NA
2019,Veskre,Ves2,Ves2B,post,B,25,76,NA,121.875,NA,NA,Tri.rep,5,forb,63,FJ,NA
2019,Veskre,Ves2,Ves2C,post,C,28,75,51,88.125,27.75,10,Tri.rep,20,forb,76,FJ,NA
2019,Alrust,Alr2,Alr2C,post,C,63,30,10,152.5,10,NA,Tri.rep,2.6,forb,87.10000000000001,Siri,31 TTC
2019,Alrust,Alr2,Alr2G,post,G,NA,98,1,125.625,1,2,Tri.rep,2,forb,126,JL,NA
2019,Alrust,Alr1,Alr1C,post,C,35,70,2,165,0,NA,Tri.rep,2,forb,86,Kari,29 TTC
2019,Fauske,Fau2,Fau2B,post,B,15,90,NA,132.75,NA,3,Tri.rep,10,forb,82.08888888888889,FJ/JL,NA
2019,Fauske,Fau5,Fau5B,post,B,30,65,NA,133.75,NA,3,Tri.rep,1,forb,76,JL,NA
2019,Fauske,Fau1,Fau1B,post,B,60,65,NA,144.25,NA,6,Tri.rep,4,forb,83,FJ/JL/DE,NA
2019,Fauske,Fau1,Fau1C,post,C,28,30,65,90,25,NA,Tri.rep,1.3,forb,79.3,Siri,51 TTC
2019,Hogsete,Hog4,Hog4C,post,C,80,22,50,130.125,36.375,5,Tri.rep,4,forb,36,FJ,NA
2019,Hogsete,Hog4,Hog4B,post,B,90,25,NA,140.375,NA,12,Tri.rep,2,forb,18,FJ,NA
2019,Hogsete,Hog1,Hog1C,post,C,35,60,84,75,47,NA,Tri.rep,1,forb,50,Aud,101 TTC
2019,Hogsete,Hog1,Hog1B,post,B,50,60,NA,119.5,NA,2,Tri.rep,1,forb,76,FJ,NA
2019,Hogsete,Hog4,Hog4G,post,G,NA,10,95,48.375,43.75,10,Tri.rep,4,forb,9,FJ,NA
2019,Hogsete,Hog1,Hog1GB,post,GB,NA,90,NA,46.875,NA,10,Tri.rep,2,forb,83,FJ,NA
2019,Vikesland,Vik5,Vik5GB,post,GB,NA,30,NA,50,NA,NA,Tri.rep,1,forb,35,Aud,NA
2019,Vikesland,Vik2,Vik2C,post,C,75,20,2,110,15,NA,Tri.rep,1,forb,95,Madeleine,134 TTC
2019,Vikesland,Vik4,Vik4G,post,G,NA,30,85,65.5,19.375,1,Tri.rep,1,forb,27,DE,NA
2019,Vikesland,Vik3,Vik3C,post,C,15,85,4,105,15,NA,Tri.rep,1,forb,92,Madeleine,140 TTC
2019,Vikesland,Vik5,Vik5B,post,B,80,12,NA,100,NA,NA,Tri.rep,1,forb,9,JL,NA
2019,Arhelleren,Arh4,Arh4G,post,G,NA,40,80,61,15.125,5,Tri.rep,6,forb,33,DE,NA
2019,Arhelleren,Arh4,Arh4B,post,B,40,55,NA,134.375,NA,16,Tri.rep,8,forb,76,FJ,NA
2019,Arhelleren,Arh4,Arh4GB,post,GB,NA,45,NA,92.875,NA,10,Tri.rep,1,forb,52,FJ,NA
2019,Rambera,Ram4,Ram4G,post,G,NA,30,90,40,26.25,1,Tri.rep,1,forb,63,FJ,NA
2019,Rambera,Ram5,Ram5G,post,G,NA,75,71,34.75,33,1,Tri.rep,3,forb,63,IJD,NA
2019,Rambera,Ram8,Ram8G,post,G,NA,70,75,38,13,NA,Tri.rep,4,forb,69,FJ,NA
2019,Arhelleren,Arh3,Arh3G,post,G,NA,40,60,38.25,18.25,20,Tri.rep,2,forb,42,FJ,NA
2019,Arhelleren,Arh1,Arh1G,post,G,NA,90,90,92.75,26.25,2,Tri.rep,3,forb,81,FJ,NA
2019,Arhelleren,Arh4,Arh4C,post,C,35,40,0,90,20,NA,Tri.rep,2,forb,54,Kari,226 TTC
2019,Arhelleren,Arh1,Arh1C,post,C,20,40,50,115,30,NA,Tri.rep,1,forb,64,Madeleine,211 TTC
2019,Rambera,Ram8,Ram8GB,post,GB,NA,76,NA,32.625,NA,12,Tri.rep,8,forb,77,FJ,NA
2019,Rambera,Ram8,Ram8B,post,B,60,30,NA,48.75,NA,7,Tri.rep,7,forb,33,FJ,NA
2019,Rambera,Ram8,Ram8C,post,C,25,40,58,37.375,9.375,6,Tri.rep,1,forb,48,FJ,NA
2019,Veskre,Ves3,Ves3C,post,C,45,55,10,91.875,7.625,7,Tri.rep,4,forb,49.42857142857143,FJ,NA
2016,Lavisdalen,Lav2,Lav2XC,post,XC,NA,NA,30,27,6.5,NA,Vac.myr,1,forb,78,RG,NA
2016,Gudmedalen,Gud5,Gud4XC,post,XC,30,60,7,37.5,NA,10,Vac.myr,4,forb,68,RG,NA
2016,Gudmedalen,Gud5,Gud5C,post,C,30,70,10,45,NA,10,Vac.myr,6,forb,66,RG,NA
2016,Gudmedalen,Gud5,Gud3XC,post,XC,60,40,15,38.75,NA,5,Vac.myr,3,forb,47,RG,NA
2016,Ulvehaugen,Ulv2,Ulv2XC,post,XC,40,65,5,51.25,NA,5,Vac.myr,4,forb,58.6,RG,NA
2016,Ulvehaugen,Ulv1,Ulv1XC,post,XC,25,70,10,48.75,NA,20,Vac.myr,10,forb,56,RG,NA
2016,Veskre,Ves2,Ves2C,post,C,30,55,80,70,NA,20,Vac.myr,6,forb,83,VV,NA
2016,Rambera,Ram4,Ram4XC,post,XC,90,15,5,90,17.5,10,Vac.myr,10,forb,34,EM,NA
2016,Rambera,Ram3,Ram3XC,post,XC,80,25,5,125,16.25,NA,Vac.myr,10,forb,37,EM,NA
2016,Skjelingahaugen,Skj3,Skj3XC,post,XC,45,55,40,53.5,NA,5,Vac.myr,2,forb,51.42857142857143,RG,NA
2015,Skjelingahaugen,Skj2,Skj2G,pre,G,67,53,75,35,NA,20,Vac.myr,1,forb,46,FJ,NA
2015,Skjelingahaugen,Skj2,Skj2FB,pre,FB,68,60,90,35,NA,15,Vac.myr,4,forb,57,FJ,NA
2015,Skjelingahaugen,Skj2,Skj2FGB,pre,FGB,70,50,30,40,NA,20,Vac.myr,5,forb,58,FJ,NA
2015,Skjelingahaugen,Skj4,Skj4FGB,pre,FGB,35,50,95,40,NA,20,Vac.myr,1,forb,80,FJ,NA
2015,Skjelingahaugen,Skj4,Skj4GB,pre,GB,69,68,60,58,NA,25,Vac.myr,2,forb,84,FJ,NA
2015,Lavisdalen,Lav4,Lav4G,pre,G,20,70,80,40,NA,4,Vac.myr,3,forb,119,FJ,NA
2015,Lavisdalen,Lav4,Lav4C,pre,C,21,60,70,38,NA,1,Vac.myr,1,forb,62,RG,NA
2015,Ulvehaugen,Ulv2,Ulv2F,pre,F,30,82,40,28,NA,1,Vac.myr,1,forb,86,RG,NA
2015,Ulvehaugen,Ulv2,Ulv2G,pre,G,68,60,70,48,NA,2,Vac.myr,1,forb,70,RG,NA
2015,Ulvehaugen,Ulv3,Ulv3G,pre,G,28,70,5,30,NA,12,Vac.myr,3,forb,90,FJ,NA
2015,Ulvehaugen,Ulv3,Ulv3B,pre,B,30,48,70,35,NA,20,Vac.myr,4,forb,79,FJ,NA
2015,Ulvehaugen,Ulv3,Ulv3GF,pre,GF,48,60,30,40,NA,23,Vac.myr,2,forb,86,FJ,NA
2015,Ulvehaugen,Ulv3,Ulv3FGB,pre,FGB,45,64,16,38,NA,13,Vac.myr,6,forb,83,RG,NA
2015,Ulvehaugen,Ulv3,Ulv3C,pre,C,67,50,1,30,5,10,Vac.myr,1,forb,49,Kari,11 TTC
2015,Ulvehaugen,Ulv4,Ulv4G,pre,G,35,75,10,30,NA,10,Vac.myr,1,forb,88,RG,NA
2015,Ulvehaugen,Ulv4,Ulv4B,pre,B,40,35,27,22,NA,6,Vac.myr,3,forb,44,RG,NA
2015,Ulvehaugen,Ulv4,Ulv4GF,pre,GF,23,70,6,23,NA,12,Vac.myr,6,forb,71,RG,NA
2015,Ulvehaugen,Ulv4,Ulv4FB,pre,FB,50,55,5,40,NA,35,Vac.myr,1,forb,66,FJ,NA
2015,Ulvehaugen,Ulv4,Ulv4GB,pre,GB,30,65,3,39,NA,28,Vac.myr,2,forb,77,FJ,NA
2015,Ulvehaugen,Ulv4,Ulv4FGB,pre,FGB,50,55,30,20,NA,40,Vac.myr,5,forb,70,FJ,NA
2015,Ulvehaugen,Ulv4,Ulv4C,pre,C,50,45,20,30,NA,18,Vac.myr,2,forb,70.56666666666666,FJ,NA
2015,Rambera,Ram4,Ram4GF,pre,GF,90,58,98,110,NA,8,Vac.myr,10,forb,87,FJ,NA
2015,Rambera,Ram4,Ram4FB,pre,FB,78,60,95,80,NA,NA,Vac.myr,3,forb,70,RG,NA
2015,Rambera,Ram4,Ram4C,pre,C,60,32,86,70,30,3,Vac.myr,4,forb,32,Kari,194 TTC
2015,Rambera,Ram5,Ram5GF,pre,GF,75,62,58,110,NA,3,Vac.myr,7,forb,70,RG,NA
2015,Rambera,Ram5,Ram5B,pre,B,80,52,78,95,NA,4,Vac.myr,16,forb,61,RG,NA
2015,Rambera,Ram5,Ram5G,pre,G,78,60,38,105,NA,3,Vac.myr,6.25,forb,63.25,RG,NA
2015,Rambera,Ram5,Ram5C,pre,C,39,52,75,60,25,1,Vac.myr,4,forb,64,Vigdis,198 TTC
2015,Rambera,Ram6,Ram6G,pre,G,15,50,94,60,NA,2,Vac.myr,2,forb,71,FJ,NA
2015,Rambera,Ram8,Ram8GB,pre,GB,50,50,80,45,NA,4,Vac.myr,4,forb,76,FJ,NA
2015,Veskre,Ves2,Ves2GB,pre,GB,76,65,80,115,NA,3,Vac.myr,1,forb,82.27272727272727,FJ,NA
2015,Veskre,Ves2,Ves2FGB,pre,FGB,30,50,99,60,NA,2,Vac.myr,3,forb,117,FJ,NA
2015,Veskre,Ves2,Ves2C,pre,C,33,50,99,71,NA,5,Vac.myr,3,forb,88,FJ,NA
2015,Veskre,Ves3,Ves3F,pre,F,47,70,37,50,NA,7,Vac.myr,2,forb,85,FJ,NA
2015,Veskre,Ves3,Ves3G,pre,G,40,80,40,50,NA,4,Vac.myr,1,forb,68,FJ,NA
2015,Veskre,Ves3,Ves3FB,pre,FB,63,50,60,52,NA,10,Vac.myr,1,forb,69,FJ,NA
2015,Veskre,Ves3,Ves3FGB,pre,FGB,53,48,90,60,NA,3,Vac.myr,1,forb,73,FJ,NA
2015,Veskre,Ves4,Ves4F,pre,F,40,50,97,50,NA,4,Vac.myr,1,forb,67,FJ,NA
2015,Arhelleren,Arh1,Arh1FB,pre,FB,30,60,75,100,NA,15,Vac.myr,1,forb,69,FJ,NA
2015,Arhelleren,Arh1,Arh1GB,pre,GB,68,75,85,105,NA,4,Vac.myr,1,forb,90,FJ,NA
2015,Arhelleren,Arh2,Arh2G,pre,G,55,83,40,195,NA,4,Vac.myr,5,forb,88,RG,NA
2015,Gudmedalen,Gud15,Gud15F,pre,F,38,73,8,48,NA,6,Vac.myr,2,forb,117.03703703703704,Ragnhild,NA
2015,Gudmedalen,Gud15,Gud15GF,pre,GF,70,52,30,52,NA,10,Vac.myr,1,forb,78.40352449223417,Ragnhild,NA
2015,Gudmedalen,Gud5,Gud5F,pre,F,50,48,40,47,NA,40,Vac.myr,4,forb,82,FOHJ,NA
2015,Gudmedalen,Gud5,Gud5G,pre,G,80,65,60,50,NA,20,Vac.myr,6,forb,97,FOHJ,NA
2015,Gudmedalen,Gud5,Gud5B,pre,B,80,47,20,60,NA,50,Vac.myr,4,forb,83,FOHJ,NA
2015,Gudmedalen,Gud5,Gud5GF,pre,GF,76,50,30,60,NA,50,Vac.myr,4,forb,51,FOHJ,NA
2015,Gudmedalen,Gud5,Gud5GB,pre,GB,32,50,5,35,NA,8,Vac.myr,6,forb,81,Ragnhild,NA
2015,Gudmedalen,Gud5,Gud5FGB,pre,FGB,38,57,60,39,NA,15,Vac.myr,4,forb,67,Ragnhild,NA
2015,Gudmedalen,Gud5,Gud5C,pre,C,40,61,12,39,NA,10,Vac.myr,3,forb,63,Ragnhild,NA
2017,Veskre,Ves2,Ves2GB,post,GB,NA,95,NA,40,NA,10,Vac.myr,3,forb,117,FJ,NA
2017,Veskre,Ves2,Ves2C,post,C,50,67,95,107.5,40,2,Vac.myr,4,forb,75,FJ,NA
2017,Skjelingahaugen,Skj2,Skj2G,post,G,NA,55,60,28.75,7.75,3,Vac.myr,1,forb,62,LV,NA
2017,Skjelingahaugen,Skj4,Skj4GB,post,GB,NA,75,NA,22.5,NA,45,Vac.myr,1,forb,86,FJ,NA
2017,Ulvehaugen,Ulv4,Ulv4C,post,C,40,80,2,50,0,50,Vac.myr,4,forb,92,FJ,NA
2017,Ulvehaugen,Ulv3,Ulv3G,post,G,NA,95,1,35,1.75,40,Vac.myr,3,forb,144,FJ,NA
2017,Ulvehaugen,Ulv3,Ulv3GB,post,GB,NA,50,NA,30,NA,40,Vac.myr,2,forb,42,LV,NA
2017,Ulvehaugen,Ulv3,Ulv3B,post,B,15,50,NA,44.5,NA,80,Vac.myr,4,forb,35,LV,NA
2017,Ulvehaugen,Ulv4,Ulv4GB,post,GB,NA,80,NA,40,NA,30,Vac.myr,2,forb,72,LV,NA
2017,Ulvehaugen,Ulv4,Ulv4B,post,B,60,40,NA,22.5,NA,15,Vac.myr,2,forb,45,LV,NA
2017,Lavisdalen,Lav4,Lav4G,post,G,NA,75,61,37.5,25,2,Vac.myr,3,forb,95,FJ,NA
2017,Lavisdalen,Lav4,Lav4C,post,C,25,70,55,40,18.75,5,Vac.myr,1,forb,64,FJ,NA
2017,Lavisdalen,Lav2,Lav2GB,post,GB,NA,60,NA,27.5,NA,15,Vac.myr,1,forb,83,FJ,NA
2017,Arhelleren,Arh2,Arh2G,post,G,NA,69,70,212.5,NA,20,Vac.myr,1,forb,122,FJ,NA
2017,Gudmedalen,Gud5,Gud5B,post,B,50,60,NA,86.25,NA,25,Vac.myr,2,forb,73,FJ,NA
2017,Gudmedalen,Gud5,Gud5C,post,C,40,80,10,77.5,2.5,10,Vac.myr,4,forb,96,FJ,NA
2017,Gudmedalen,Gud5,Gud5GB,post,GB,NA,75,NA,33.75,NA,25,Vac.myr,9,forb,115,FJ,NA
2017,Gudmedalen,Gud5,Gud5G,post,G,NA,75,80,32.5,11.25,10,Vac.myr,4,forb,113,FJ,NA
2017,Rambera,Ram5,Ram5B,post,B,50,50,NA,148.75,NA,20,Vac.myr,30,forb,58,FJ,NA
2017,Rambera,Ram4,Ram4C,post,C,85,30,90,85,20,NA,Vac.myr,6,forb,56,Vigdis,194 TTC
2017,Rambera,Ram5,Ram5C,post,C,55,55,50,92.5,42.5,NA,Vac.myr,10.14,forb,55.77,Siri,198 TTC
2017,Rambera,Ram6,Ram6G,post,G,NA,50,100,32.5,28.75,1,Vac.myr,1,forb,62,FJ,NA
2017,Rambera,Ram8,Ram8GB,post,GB,NA,50,NA,50,NA,10,Vac.myr,20,forb,65.23,LV,NA
2018,Veskre,Ves2,Ves2C,post,C,30,80,73,88.125,27.75,10,Vac.myr,3,forb,67,FJ,NA
2018,Skjelingahaugen,Skj2,Skj2G,post,G,NA,35,62.5,22.625,11.5,15,Vac.myr,4,forb,71,Sherry,NA
2018,Skjelingahaugen,Skj4,Skj4GB,post,GB,NA,60,NA,21.875,NA,40,Vac.myr,2,forb,53,Sherry,NA
2018,Ulvehaugen,Ulv4,Ulv4G,post,G,NA,68,9.5,32.5,1.5,50,Vac.myr,2,forb,61,FJ,NA
2018,Ulvehaugen,Ulv4,Ulv4C,post,C,40,65,3,93.125,0.75,50,Vac.myr,1,forb,61,FJ,NA
2018,Ulvehaugen,Ulv1,Ulv1G,post,G,NA,10,NA,23.25,2.5,40,Vac.myr,1,forb,12,SB,NA
2018,Ulvehaugen,Ulv3,Ulv3G,post,G,NA,88,NA,39.4545454545455,0.714285714285714,28,Vac.myr,4,forb,75,FJ,NA
2018,Ulvehaugen,Ulv3,Ulv3B,post,B,25,50,NA,60,NA,40,Vac.myr,3,forb,46,FJ,NA
2018,Ulvehaugen,Ulv4,Ulv4GB,post,GB,NA,60,NA,44.25,NA,65,Vac.myr,6,forb,59,SB,NA
2018,Ulvehaugen,Ulv4,Ulv4B,post,B,48,20,NA,58.75,NA,55,Vac.myr,2,forb,29,FJ,NA
2018,Lavisdalen,Lav4,Lav4G,post,G,NA,65,50,35.25,20.875,2,Vac.myr,1,forb,69,FJ,NA
2018,Lavisdalen,Lav4,Lav4C,post,C,18,50,54,37.5,13.625,10,Vac.myr,2,forb,73,FJ,NA
2018,Arhelleren,Arh2,Arh2G,post,G,NA,55,55,149.375,32.5,NA,Vac.myr,5,forb,64,SB,NA
2018,Gudmedalen,Gud5,Gud5B,post,B,50,55,NA,87.5,NA,20,Vac.myr,7,forb,58,FJ,NA
2018,Gudmedalen,Gud5,Gud5C,post,C,40,65,16,71.25,4.33333333333333,NA,Vac.myr,9,forb,94,FJ,NA
2018,Gudmedalen,Gud5,Gud5GB,post,GB,NA,68,NA,45.625,NA,20,Vac.myr,4,forb,85,FJ,NA
2018,Gudmedalen,Gud5,Gud5G,post,G,NA,65,21,33.5,8.5,NA,Vac.myr,4,forb,69,SB/SY,NA
2018,Rambera,Ram5,Ram5B,post,B,45,43,NA,62.5,NA,28,Vac.myr,26,forb,39,FJ,NA
2018,Rambera,Ram4,Ram4C,post,C,40,26,82.5,87.5,15.5,40,Vac.myr,4,forb,37,FJ,NA
2018,Gudmedalen,Gud15,Gud15C,post,C,35,58,47.5,48.375,6.625,10,Vac.myr,1,forb,68,FJ,NA
2018,Gudmedalen,Gud12,Gud12B,post,B,20,20,NA,25.625,NA,8,Vac.myr,1,forb,33.8,Sherry,NA
2018,Gudmedalen,Gud12,Gud12G,post,G,NA,48,NA,14.375,NA,8,Vac.myr,4,forb,57,Sherry,NA
2018,Rambera,Ram6,Ram6G,post,G,NA,60,85.5,44.125,29.375,5,Vac.myr,2,forb,68,SB,NA
2018,Rambera,Ram5,Ram5C,post,C,35,45,60,79.25,27,28,Vac.myr,10,forb,41,FJ,NA
2018,Rambera,Ram8,Ram8GB,post,GB,NA,42,NA,32.625,NA,70,Vac.myr,7,forb,52,FJ,NA
2019,Veskre,Ves3,Ves3G,post,G,NA,70,50,26.25,18.75,NA,Vac.myr,1,forb,101.5,FJ,NA
2019,Veskre,Ves2,Ves2GB,post,GB,NA,93,NA,36.25,NA,5,Vac.myr,4,forb,87.76923076923077,FJ,NA
2019,Veskre,Ves2,Ves2C,post,C,28,75,51,88.125,27.75,10,Vac.myr,3,forb,76,FJ,NA
2019,Skjelingahaugen,Skj2,Skj2G,post,G,NA,85,65,22.625,11.5,1,Vac.myr,3,forb,75,FJ,NA
2019,Skjelingahaugen,Skj2,Skj2B,post,B,70,38,NA,89.375,NA,10,Vac.myr,2,forb,42,FJ,NA
2019,Skjelingahaugen,Skj4,Skj4GB,post,GB,NA,65,NA,21.875,NA,10,Vac.myr,5,forb,60,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4G,post,G,NA,90,4,32.5,1.5,4,Vac.myr,2,forb,98,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4C,post,C,50,66,4,93.125,0.75,6,Vac.myr,2,forb,85,FJ,NA
2019,Ulvehaugen,Ulv3,Ulv3G,post,G,NA,96,8,39.4545454545455,0.714285714285714,8,Vac.myr,10,forb,86,NA,NA
2019,Ulvehaugen,Ulv3,Ulv3GB,post,GB,NA,86,NA,36.7777777777778,NA,18,Vac.myr,4,forb,103,FJ,NA
2019,Ulvehaugen,Ulv3,Ulv3B,post,B,27,58,NA,60,NA,20,Vac.myr,6,forb,61,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4GB,post,GB,NA,93,NA,44.25,NA,20,Vac.myr,3,forb,102,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4B,post,B,55,40,NA,58.75,NA,20,Vac.myr,2,forb,39,FJ,NA
2019,Lavisdalen,Lav4,Lav4G,post,G,NA,NA,NA,35.25,20.875,NA,Vac.myr,3,forb,73.13333333333334,Eva LE,NA
2019,Lavisdalen,Lav4,Lav4C,post,C,15,50,NA,37.5,13.625,NA,Vac.myr,1,forb,49,Siri,NA
2019,Arhelleren,Arh2,Arh2G,post,G,NA,95,99,149.375,32.5,2,Vac.myr,1,forb,107,FJ,NA
2019,Gudmedalen,Gud5,Gud5B,post,B,30,55,NA,87.5,NA,8,Vac.myr,3,forb,58,FJ,NA
2019,Gudmedalen,Gud5,Gud5C,post,C,40,66,22,71.25,4.33333333333333,4,Vac.myr,7,forb,95,FJ,NA
2019,Gudmedalen,Gud5,Gud5GB,post,GB,NA,70,NA,45.625,NA,16,Vac.myr,3,forb,78,FJ,NA
2019,Gudmedalen,Gud5,Gud5G,post,G,NA,80,81,33.5,8.5,2,Vac.myr,5,forb,83,FJ,NA
2019,Rambera,Ram5,Ram5B,post,B,50,35,NA,62.5,NA,15,Vac.myr,16,forb,57.615,FJ,NA
2019,Rambera,Ram4,Ram4C,post,C,70,38,75,87.5,40,NA,Vac.myr,7,forb,42,Kari,194 TTC
2019,Gudmedalen,Gud15,Gud15B,post,B,40,40,NA,27.125,NA,15,Vac.myr,1,forb,52,FJ,NA
2019,Rambera,Ram6,Ram6G,post,G,NA,50,71,44.125,29.375,NA,Vac.myr,2,forb,50,FJ,NA
2019,Rambera,Ram5,Ram5C,post,C,50,40,70,62.5,35,NA,Vac.myr,5.07,forb,45.63,Siri,198 TTC
2019,Rambera,Ram8,Ram8GB,post,GB,NA,76,NA,32.625,NA,12,Vac.myr,30,forb,77,FJ,NA
2019,Rambera,Ram8,Ram8B,post,B,60,30,NA,48.75,NA,7,Vac.myr,2,forb,33,FJ,NA
2019,Rambera,Ram8,Ram8C,post,C,25,40,58,37.375,9.375,6,Vac.myr,3,forb,48,FJ,NA
2016,Gudmedalen,Gud13,Gud1XC,post,XC,55,60,10,33.75,NA,15,Vac.uli,3,forb,60,RG,NA
2016,Gudmedalen,Gud15,Gud15C,post,C,28,40,70,41.25,NA,20,Vac.uli,10,forb,64,RG,NA
2016,Ulvehaugen,Ulv4,Ulv4XC,post,XC,18,75,10,28.75,NA,10,Vac.uli,4,forb,86,RG,NA
2016,Ulvehaugen,Ulv3,Ulv3XC,post,XC,70,30,5,58.75,NA,5,Vac.uli,2,forb,29,RG,NA
2016,Veskre,Ves1,Ves1XC,post,XC,50,40,5,62.5,NA,NA,Vac.uli,1,forb,64,EM,NA
2016,Veskre,Ves3,Ves3C,post,C,35,45,25,50,NA,30,Vac.uli,1,forb,57,VV,NA
2016,Veskre,Ves4,Ves4XC,post,XC,40,60,35,52.5,NA,20,Vac.uli,4,forb,73,VV,NA
2015,Skjelingahaugen,Skj3,Skj3GF,pre,GF,70,60,80,40,NA,13,Vac.uli,10,forb,72,FJ,NA
2015,Skjelingahaugen,Skj4,Skj4GF,pre,GF,45,45,93,46,NA,17,Vac.uli,3,forb,55,FJ,NA
2015,Lavisdalen,Lav2,Lav2B,pre,B,28,80,70,45,NA,4,Vac.uli,1,forb,150,FJ,NA
2015,Veskre,Ves1,Ves1B,pre,B,57,55,60,50,NA,8,Vac.uli,4.0588235294117645,forb,84.05882352941177,FJ,NA
2015,Veskre,Ves1,Ves1GF,pre,GF,70,60,80,78,NA,5,Vac.uli,1,forb,73,FJ,NA
2015,Veskre,Ves1,Ves1FB,pre,FB,55,46,98,60,NA,NA,Vac.uli,1,forb,60,RG,NA
2015,Veskre,Ves2,Ves2F,pre,F,70,60,85,95,NA,2,Vac.uli,3,forb,74,RG,NA
2015,Veskre,Ves2,Ves2GB,pre,GB,76,65,80,115,NA,3,Vac.uli,3,forb,82.27272727272727,FJ,NA
2015,Veskre,Ves2,Ves2FGB,pre,FGB,30,50,99,60,NA,2,Vac.uli,2,forb,117,FJ,NA
2015,Veskre,Ves3,Ves3F,pre,F,47,70,37,50,NA,7,Vac.uli,3,forb,85,FJ,NA
2015,Veskre,Ves3,Ves3G,pre,G,40,80,40,50,NA,4,Vac.uli,9,forb,68,FJ,NA
2015,Veskre,Ves3,Ves3FB,pre,FB,63,50,60,52,NA,10,Vac.uli,8,forb,69,FJ,NA
2015,Veskre,Ves3,Ves3GB,pre,GB,80,30,5,76,NA,8,Vac.uli,1,forb,43,FJ,NA
2015,Veskre,Ves3,Ves3FGB,pre,FGB,53,48,90,60,NA,3,Vac.uli,2,forb,73,FJ,NA
2015,Veskre,Ves4,Ves4F,pre,F,40,50,97,50,NA,4,Vac.uli,10,forb,67,FJ,NA
2015,Veskre,Ves4,Ves4G,pre,G,40,57,87,78,NA,7,Vac.uli,12,forb,111,FJ,NA
2015,Veskre,Ves4,Ves4GF,pre,GF,65,50,80,70,NA,6,Vac.uli,1,forb,68,FJ,NA
2015,Veskre,Ves4,Ves4B,pre,B,75,55,65,70,NA,5,Vac.uli,1,forb,80,FJ,NA
2015,Veskre,Ves4,Ves4FB,pre,FB,27,62,25,60,NA,20,Vac.uli,7,forb,68,RG,NA
2015,Veskre,Ves4,Ves4GB,pre,GB,55,45,60,40,NA,2,Vac.uli,3,forb,59,RG,NA
2015,Veskre,Ves4,Ves4FGB,pre,FGB,42,48,45,45,NA,2,Vac.uli,2,forb,50,RG,NA
2015,Hogsete,Hog1,Hog1C,pre,C,8,65,95,50,50,NA,Vac.uli,1,forb,87,Vigdis,101 TTC
2015,Gudmedalen,Gud12,Gud12F,pre,F,30,70,5,40,NA,3,Vac.uli,9,forb,84,Ragnhild,NA
2015,Gudmedalen,Gud12,Gud12B,pre,B,22,85,8,30,NA,5,Vac.uli,4.666666666666667,forb,83.66666666666667,Ragnhild,NA
2015,Gudmedalen,Gud12,Gud12FB,pre,FB,45,90,3,35,NA,4,Vac.uli,4,forb,124,FOHJ,NA
2015,Gudmedalen,Gud12,Gud12FGB,pre,FGB,48,50,8,35,NA,19,Vac.uli,3,forb,84,FOHJ,NA
2015,Gudmedalen,Gud12,Gud12G,pre,G,24,65,4,24,NA,10,Vac.uli,4,forb,89,FOHJ,NA
2015,Gudmedalen,Gud13,Gud13GF,pre,GF,35,80,30,50,NA,10,Vac.uli,6,forb,132,FOHJ,NA
2015,Gudmedalen,Gud15,Gud15B,pre,B,60,62,10,43,NA,30,Vac.uli,6,forb,84,Ragnhild,NA
2015,Gudmedalen,Gud15,Gud15FB,pre,FB,60,65,95,60,NA,5,Vac.uli,1,forb,74,FOHJ,NA
2015,Gudmedalen,Gud15,Gud15C,pre,C,30,50,97,48,NA,3,Vac.uli,8,forb,73,FOHJ,NA
2015,Gudmedalen,Gud5,Gud5FGB,pre,FGB,38,57,60,39,NA,15,Vac.uli,1,forb,67,Ragnhild,NA
2017,Veskre,Ves4,Ves4G,post,G,NA,90,97,33.75,9.8,3,Vac.uli,4,forb,84.625,LV/FJ,NA
2017,Veskre,Ves4,Ves4GB,post,GB,NA,30,NA,26.25,NA,90,Vac.uli,2,forb,31,LV,NA
2017,Veskre,Ves3,Ves3G,post,G,NA,50,98,25,9.25,2,Vac.uli,10,forb,46,LV,NA
2017,Veskre,Ves4,Ves4B,post,B,50,58,NA,56.25,NA,35,Vac.uli,1,forb,57,FJ,NA
